010010010260001;     $1,395,649; 28.8; 58.9;       $430,309;  8.9;  6.4;     $1,749,204; 36.2; 14.9;       $508,345; 10.5;  7.5;       $754,811; 15.6; 12.4;     $4,838,318;   $75,641;  $169,647;  $107,410; 4.30; 3.55; 4.32;  $5,359;  $6,773;  $6,548;  $5,409;  $9,128; $11,537; $11,099;  $9,268;     $2,577,106; 50.3; 47.5;       $348,983;  6.8;  3.2;     $1,480,668; 28.9; 31.5;       $718,368; 14.0; 17.7;     $3,533,477; 68.9; 72.9;       $195,645;  3.8;  6.0;       $471,451;  9.2;  3.8;       $218,580;  4.3;  7.2;       $232,420;  4.5;  1.2;       $119,111;  2.3;  1.9;       $354,441;  6.9;  0.7;             $0;  0.0;  6.4;     $5,125,125;
010010010262002;     $1,395,649; 28.8; 58.9;       $430,309;  8.9;  6.4;     $1,749,204; 36.2; 14.9;       $508,345; 10.5;  7.5;       $754,811; 15.6; 12.4;     $4,838,318;   $75,641;  $169,647;  $107,410; 4.30; 3.55; 4.32;  $5,359;  $6,773;  $6,548;  $5,409;  $9,128; $11,537; $11,099;  $9,268;     $2,577,106; 50.3; 47.5;       $348,983;  6.8;  3.2;     $1,480,668; 28.9; 31.5;       $718,368; 14.0; 17.7;     $3,533,477; 68.9; 72.9;       $195,645;  3.8;  6.0;       $471,451;  9.2;  3.8;       $218,580;  4.3;  7.2;       $232,420;  4.5;  1.2;       $119,111;  2.3;  1.9;       $354,441;  6.9;  0.7;             $0;  0.0;  6.4;     $5,125,125;
010010020260001;     $1,377,245; 24.8; 58.9;       $689,308; 12.4;  6.4;     $1,911,224; 34.4; 14.9;       $766,161; 13.8;  7.5;       $804,956; 14.5; 12.4;     $5,548,894;   $70,709;  $169,647;  $107,410; 3.85; 3.55; 4.32;  $4,673;  $6,773;  $6,548;  $5,409;  $7,621; $11,537; $11,099;  $9,268;     $2,821,637; 54.1; 47.5;       $481,206;  9.2;  3.2;     $1,528,143; 29.3; 31.5;       $389,019;  7.5; 17.7;     $4,035,709; 77.3; 72.9;       $240,670;  4.6;  6.0;       $479,114;  9.2;  3.8;             $0;  0.0;  7.2;       $314,126;  6.0;  1.2;       $148,263;  2.8;  1.9;         $2,123;  0.0;  0.7;             $0;  0.0;  6.4;     $5,220,005;
010010020262002;     $1,377,245; 24.8; 58.9;       $689,308; 12.4;  6.4;     $1,911,224; 34.4; 14.9;       $766,161; 13.8;  7.5;       $804,956; 14.5; 12.4;     $5,548,894;   $70,709;  $169,647;  $107,410; 3.85; 3.55; 4.32;  $4,673;  $6,773;  $6,548;  $5,409;  $7,621; $11,537; $11,099;  $9,268;     $2,821,637; 54.1; 47.5;       $481,206;  9.2;  3.2;     $1,528,143; 29.3; 31.5;       $389,019;  7.5; 17.7;     $4,035,709; 77.3; 72.9;       $240,670;  4.6;  6.0;       $479,114;  9.2;  3.8;             $0;  0.0;  7.2;       $314,126;  6.0;  1.2;       $148,263;  2.8;  1.9;         $2,123;  0.0;  0.7;             $0;  0.0;  6.4;     $5,220,005;
010010030260001;     $1,937,517; 22.5; 58.9;       $923,770; 10.7;  6.4;     $3,177,321; 36.9; 14.9;       $784,061;  9.1;  7.5;     $1,786,793; 20.8; 12.4;     $8,609,462;   $72,890;  $169,647;  $107,410; 3.65; 3.55; 4.32;  $5,213;  $6,773;  $6,548;  $5,409;  $8,778; $11,537; $11,099;  $9,268;     $4,362,710; 51.1; 47.5;       $583,069;  6.8;  3.2;     $2,592,424; 30.3; 31.5;     $1,005,996; 11.8; 17.7;     $6,691,781; 78.3; 72.9;       $687,069;  8.0;  6.0;       $520,154;  6.1;  3.8;             $0;  0.0;  7.2;       $386,083;  4.5;  1.2;       $245,999;  2.9;  1.9;        $13,113;  0.2;  0.7;             $0;  0.0;  6.4;     $8,544,199;
010010030261001;     $1,937,517; 22.5; 58.9;       $923,770; 10.7;  6.4;     $3,177,321; 36.9; 14.9;       $784,061;  9.1;  7.5;     $1,786,793; 20.8; 12.4;     $8,609,462;   $72,890;  $169,647;  $107,410; 3.65; 3.55; 4.32;  $5,213;  $6,773;  $6,548;  $5,409;  $8,778; $11,537; $11,099;  $9,268;     $4,362,710; 51.1; 47.5;       $583,069;  6.8;  3.2;     $2,592,424; 30.3; 31.5;     $1,005,996; 11.8; 17.7;     $6,691,781; 78.3; 72.9;       $687,069;  8.0;  6.0;       $520,154;  6.1;  3.8;             $0;  0.0;  7.2;       $386,083;  4.5;  1.2;       $245,999;  2.9;  1.9;        $13,113;  0.2;  0.7;             $0;  0.0;  6.4;     $8,544,199;
010010030262003;     $1,937,517; 22.5; 58.9;       $923,770; 10.7;  6.4;     $3,177,321; 36.9; 14.9;       $784,061;  9.1;  7.5;     $1,786,793; 20.8; 12.4;     $8,609,462;   $72,890;  $169,647;  $107,410; 3.65; 3.55; 4.32;  $5,213;  $6,773;  $6,548;  $5,409;  $8,778; $11,537; $11,099;  $9,268;     $4,362,710; 51.1; 47.5;       $583,069;  6.8;  3.2;     $2,592,424; 30.3; 31.5;     $1,005,996; 11.8; 17.7;     $6,691,781; 78.3; 72.9;       $687,069;  8.0;  6.0;       $520,154;  6.1;  3.8;             $0;  0.0;  7.2;       $386,083;  4.5;  1.2;       $245,999;  2.9;  1.9;        $13,113;  0.2;  0.7;             $0;  0.0;  6.4;     $8,544,199;
010010030262008;     $1,937,517; 22.5; 58.9;       $923,770; 10.7;  6.4;     $3,177,321; 36.9; 14.9;       $784,061;  9.1;  7.5;     $1,786,793; 20.8; 12.4;     $8,609,462;   $72,890;  $169,647;  $107,410; 3.65; 3.55; 4.32;  $5,213;  $6,773;  $6,548;  $5,409;  $8,778; $11,537; $11,099;  $9,268;     $4,362,710; 51.1; 47.5;       $583,069;  6.8;  3.2;     $2,592,424; 30.3; 31.5;     $1,005,996; 11.8; 17.7;     $6,691,781; 78.3; 72.9;       $687,069;  8.0;  6.0;       $520,154;  6.1;  3.8;             $0;  0.0;  7.2;       $386,083;  4.5;  1.2;       $245,999;  2.9;  1.9;        $13,113;  0.2;  0.7;             $0;  0.0;  6.4;     $8,544,199;
010010040260001;     $2,073,609; 31.1; 58.9;       $522,367;  7.8;  6.4;     $2,400,122; 35.9; 14.9;       $675,518; 10.1;  7.5;     $1,005,866; 15.1; 12.4;     $6,677,482;   $69,415;  $169,647;  $107,410; 4.55; 3.55; 4.32;  $5,167;  $6,773;  $6,548;  $5,409;  $8,524; $11,537; $11,099;  $9,268;     $3,619,532; 51.6; 47.5;       $377,456;  5.4;  3.2;     $1,925,092; 27.5; 31.5;     $1,085,873; 15.5; 17.7;     $5,179,078; 73.9; 72.9;       $449,863;  6.4;  6.0;       $551,554;  7.9;  3.8;       $473,352;  6.8;  7.2;       $199,998;  2.9;  1.2;       $154,108;  2.2;  1.9;             $0;  0.0;  0.7;             $0;  0.0;  6.4;     $7,007,953;
010010040261001;     $2,073,609; 31.1; 58.9;       $522,367;  7.8;  6.4;     $2,400,122; 35.9; 14.9;       $675,518; 10.1;  7.5;     $1,005,866; 15.1; 12.4;     $6,677,482;   $69,415;  $169,647;  $107,410; 4.55; 3.55; 4.32;  $5,167;  $6,773;  $6,548;  $5,409;  $8,524; $11,537; $11,099;  $9,268;     $3,619,532; 51.6; 47.5;       $377,456;  5.4;  3.2;     $1,925,092; 27.5; 31.5;     $1,085,873; 15.5; 17.7;     $5,179,078; 73.9; 72.9;       $449,863;  6.4;  6.0;       $551,554;  7.9;  3.8;       $473,352;  6.8;  7.2;       $199,998;  2.9;  1.2;       $154,108;  2.2;  1.9;             $0;  0.0;  0.7;             $0;  0.0;  6.4;     $7,007,953;
