010010010260001;   95;       ;    124;  460,543;  0.0;     ;  0.0;  0.8;   50;       ;     65;  234,564;  0.0;     ;  0.0;  0.9;   45;       ;     59;  225,880;  0.0;     ;  0.0;  0.7;   92;       ;    120;  241,336;  0.0;     ;  0.0;  0.6;    0;       ;      0;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    0;       ;      0;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    1;       ;      1;    1,439;     ;     ;     ;  0.8;    2;       ;      3;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;   18;       ;     24;   63,609;  0.0;     ;  0.0;  1.4;   34;       ;     46;  214,960;  0.0;     ;  0.0;  0.9;
010010010262002;   29;       ;    124;  460,543;  0.0;     ;  0.0;  0.8;   15;       ;     65;  234,564;  0.0;     ;  0.0;  0.9;   14;       ;     59;  225,880;  0.0;     ;  0.0;  0.7;   28;       ;    120;  241,336;  0.0;     ;  0.0;  0.6;    0;       ;      0;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    0;       ;      0;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      1;    1,439;     ;     ;     ;  0.8;    1;       ;      3;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;    6;       ;     24;   63,609;     ;     ;  0.0;  1.4;   12;       ;     46;  214,960;  0.0;     ;  0.0;  0.9;
010010020260001;  100;       ;    144;  460,543;  0.0;     ;  0.0;  0.8;   57;       ;     76;  234,564;  0.0;     ;  0.0;  0.9;   43;       ;     68;  225,880;  0.0;     ;  0.0;  0.7;   99;       ;    142;  241,336;  0.0;     ;  0.0;  0.6;    0;       ;      0;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    0;       ;      0;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;    1;       ;      2;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;   17;       ;     21;   63,609;  0.0;     ;  0.0;  1.4;   24;       ;     35;  214,960;  0.0;     ;  0.0;  0.9;
010010020262002;   44;       ;    144;  460,543;  0.0;     ;  0.0;  0.8;   19;       ;     76;  234,564;  0.0;     ;  0.0;  0.9;   25;       ;     68;  225,880;  0.0;     ;  0.0;  0.7;   43;       ;    142;  241,336;  0.0;     ;  0.0;  0.6;    0;       ;      0;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    0;       ;      0;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;    1;       ;      2;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;    4;       ;     21;   63,609;     ;     ;  0.0;  1.4;   11;       ;     35;  214,960;  0.0;     ;  0.0;  0.9;
010010030260001;   64;       ;    206;  460,543;  0.0;     ;  1.5;  0.8;   42;       ;    120;  234,564;  0.0;     ;  0.8;  0.9;   22;       ;     86;  225,880;  0.0;     ;  2.3;  0.7;   63;       ;    199;  241,336;  0.0;     ;  1.0;  0.6;    0;       ;      2;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    0;       ;      0;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;    1;       ;      5;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;   10;       ;     36;   63,609;  0.0;     ;  5.6;  1.4;   22;       ;     91;  214,960;  0.0;     ;  2.2;  0.9;
010010030261001;   85;       ;    206;  460,543;  3.5;     ;  1.5;  0.8;   47;       ;    120;  234,564;  2.1;     ;  0.8;  0.9;   38;       ;     86;  225,880;  5.3;     ;  2.3;  0.7;   84;       ;    199;  241,336;  2.4;     ;  1.0;  0.6;    1;       ;      2;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    0;       ;      0;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;    0;       ;      5;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;   16;       ;     36;   63,609; 12.5;     ;  5.6;  1.4;   40;       ;     91;  214,960;  5.0;     ;  2.2;  0.9;
010010030262003;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;
010010030262008;   57;       ;    206;  460,543;  0.0;     ;  1.5;  0.8;   31;       ;    120;  234,564;  0.0;     ;  0.8;  0.9;   26;       ;     86;  225,880;  0.0;     ;  2.3;  0.7;   52;       ;    199;  241,336;  0.0;     ;  1.0;  0.6;    1;       ;      2;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    0;       ;      0;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;    4;       ;      5;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;   10;       ;     36;   63,609;  0.0;     ;  5.6;  1.4;   29;       ;     91;  214,960;  0.0;     ;  2.2;  0.9;
010010040260001;   43;       ;    182;  460,543;  0.0;     ;  0.0;  0.8;   24;       ;     87;  234,564;  0.0;     ;  0.0;  0.9;   19;       ;     95;  225,880;  0.0;     ;  0.0;  0.7;   43;       ;    181;  241,336;  0.0;     ;  0.0;  0.6;    0;       ;      0;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    0;       ;      1;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;    0;       ;      0;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;    5;       ;     20;   63,609;     ;     ;  0.0;  1.4;    7;       ;     50;  214,960;     ;     ;  0.0;  0.9;
010010040261001;   65;       ;    182;  460,543;  0.0;     ;  0.0;  0.8;   29;       ;     87;  234,564;  0.0;     ;  0.0;  0.9;   36;       ;     95;  225,880;  0.0;     ;  0.0;  0.7;   65;       ;    181;  241,336;  0.0;     ;  0.0;  0.6;    0;       ;      0;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    0;       ;      1;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;    0;       ;      0;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;    9;       ;     20;   63,609;     ;     ;  0.0;  1.4;   19;       ;     50;  214,960;  0.0;     ;  0.0;  0.9;
010010040262004;   74;       ;    182;  460,543;  0.0;     ;  0.0;  0.8;   34;       ;     87;  234,564;  0.0;     ;  0.0;  0.9;   40;       ;     95;  225,880;  0.0;     ;  0.0;  0.7;   73;       ;    181;  241,336;  0.0;     ;  0.0;  0.6;    0;       ;      0;   84,536;     ;     ;     ;  1.3;    0;       ;      0;  101,176;     ;     ;     ;  0.7;    1;       ;      1;   19,148;     ;     ;     ;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;    0;       ;      0;   12,080;     ;     ;     ;  0.7;    0;       ;      0;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;    6;       ;     20;   63,609;     ;     ;  0.0;  1.4;   24;       ;     50;  214,960;  0.0;     ;  0.0;  0.9;
010010040262005;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;
010010040262006;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;
010011720220003;  512;       ;  1,471;  460,543;  0.4;     ;  0.1;  0.8;  249;       ;    743;  234,564;  0.0;     ;  0.0;  0.9;  263;       ;    728;  225,880;  0.8;     ;  0.3;  0.7;  459;       ;  1,273;  241,336;  0.4;     ;  0.2;  0.6;   38;       ;    102;   84,536;  0.0;     ;  0.0;  1.3;    6;       ;     26;  101,176;     ;     ;  0.0;  0.7;    4;       ;     11;   19,148;     ;     ;  0.0;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;    5;       ;     59;   12,080;     ;     ;  0.0;  0.7;    0;       ;      1;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;   89;       ;    255;   63,609;  0.0;     ;  0.0;  1.4;  205;       ;    700;  214,960;  0.0;     ;  0.0;  0.9;
010011720221003;  468;       ;  1,471;  460,543;  0.0;     ;  0.1;  0.8;  235;       ;    743;  234,564;  0.0;     ;  0.0;  0.9;  233;       ;    728;  225,880;  0.0;     ;  0.3;  0.7;  397;       ;  1,273;  241,336;  0.0;     ;  0.2;  0.6;   29;       ;    102;   84,536;  0.0;     ;  0.0;  1.3;   12;       ;     26;  101,176;  0.0;     ;  0.0;  0.7;    2;       ;     11;   19,148;     ;     ;  0.0;  1.5;    0;       ;      0;      441;     ;     ;     ;  0.7;    0;       ;      0;    1,439;     ;     ;     ;  0.8;   28;       ;     59;   12,080;  0.0;     ;  0.0;  0.7;    0;       ;      1;   23,708;     ;     ;     ;  0.7;    0;       ;      0;      123;     ;     ;     ;  0.0;   67;       ;    255;   63,609;  0.0;     ;  0.0;  1.4;  218;       ;    700;  214,960;  0.0;     ;  0.0;  0.9;
010011720222004;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;
010011720222006;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;
010011720222007;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;
010011720222008;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;
010011720222009;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;
