010010010260001;  102;       ;    251;1,060,658;  1.0;     ;  0.4;  0.6;   51;       ;    136;  543,109;  2.0;     ;  0.7;  0.6;   51;       ;    115;  517,316;  0.0;     ;  0.0;  0.5;   99;       ;    244;  532,220;  1.0;     ;  0.4;  0.4;    0;       ;      1;  183,481;     ;     ;     ;  0.8;    0;       ;      0;  260,114;     ;     ;     ;  0.6;    0;       ;      0;   48,330;     ;     ;     ;  0.5;    0;       ;      0;    1,029;     ;     ;     ;  1.2;    0;       ;      0;    2,982;     ;     ;     ;  0.8;    3;       ;      6;   31,812;     ;     ;     ;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;   13;       ;     38;  143,042;  0.0;     ;  0.0;  1.2;   49;       ;    129;  547,657;  0.0;     ;  0.0;  0.7;    0;       ;      0;    1,615;
010010010262002;  149;       ;    251;1,060,658;  0.0;     ;  0.4;  0.6;   85;       ;    136;  543,109;  0.0;     ;  0.7;  0.6;   64;       ;    115;  517,316;  0.0;     ;  0.0;  0.5;  145;       ;    244;  532,220;  0.0;     ;  0.4;  0.4;    1;       ;      1;  183,481;     ;     ;     ;  0.8;    0;       ;      0;  260,114;     ;     ;     ;  0.6;    0;       ;      0;   48,330;     ;     ;     ;  0.5;    0;       ;      0;    1,029;     ;     ;     ;  1.2;    0;       ;      0;    2,982;     ;     ;     ;  0.8;    3;       ;      6;   31,812;     ;     ;     ;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;   25;       ;     38;  143,042;  0.0;     ;  0.0;  1.2;   80;       ;    129;  547,657;  0.0;     ;  0.0;  0.7;    0;       ;      0;    1,615;
010010020260001;  136;       ;    334;1,060,658;  0.0;     ;  0.0;  0.6;   77;       ;    184;  543,109;  0.0;     ;  0.0;  0.6;   59;       ;    150;  517,316;  0.0;     ;  0.0;  0.5;  134;       ;    329;  532,220;  0.0;     ;  0.0;  0.4;    0;       ;      2;  183,481;     ;     ;     ;  0.8;    0;       ;      0;  260,114;     ;     ;     ;  0.6;    0;       ;      0;   48,330;     ;     ;     ;  0.5;    0;       ;      0;    1,029;     ;     ;     ;  1.2;    1;       ;      1;    2,982;     ;     ;     ;  0.8;    1;       ;      2;   31,812;     ;     ;     ;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;   15;       ;     45;  143,042;  0.0;     ;  0.0;  1.2;   47;       ;     96;  547,657;  0.0;     ;  0.0;  0.7;    0;       ;      0;    1,615;
010010020262002;  198;       ;    334;1,060,658;  0.0;     ;  0.0;  0.6;  107;       ;    184;  543,109;  0.0;     ;  0.0;  0.6;   91;       ;    150;  517,316;  0.0;     ;  0.0;  0.5;  195;       ;    329;  532,220;  0.0;     ;  0.0;  0.4;    2;       ;      2;  183,481;     ;     ;     ;  0.8;    0;       ;      0;  260,114;     ;     ;     ;  0.6;    0;       ;      0;   48,330;     ;     ;     ;  0.5;    0;       ;      0;    1,029;     ;     ;     ;  1.2;    0;       ;      1;    2,982;     ;     ;     ;  0.8;    1;       ;      2;   31,812;     ;     ;     ;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;   30;       ;     45;  143,042;  0.0;     ;  0.0;  1.2;   49;       ;     96;  547,657;  0.0;     ;  0.0;  0.7;    0;       ;      0;    1,615;
010010030260001;   66;       ;    442;1,060,658;  0.0;     ;  0.0;  0.6;   35;       ;    233;  543,109;  0.0;     ;  0.0;  0.6;   31;       ;    209;  517,316;  0.0;     ;  0.0;  0.5;   63;       ;    422;  532,220;  0.0;     ;  0.0;  0.4;    0;       ;      0;  183,481;     ;     ;     ;  0.8;    0;       ;      0;  260,114;     ;     ;     ;  0.6;    0;       ;      0;   48,330;     ;     ;     ;  0.5;    0;       ;      1;    1,029;     ;     ;     ;  1.2;    0;       ;      0;    2,982;     ;     ;     ;  0.8;    3;       ;     19;   31,812;     ;     ;  0.0;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;    5;       ;     76;  143,042;     ;     ;  0.0;  1.2;   28;       ;    195;  547,657;  0.0;     ;  0.0;  0.7;    0;       ;      0;    1,615;
010010030261001;  254;       ;    442;1,060,658;  0.0;     ;  0.0;  0.6;  135;       ;    233;  543,109;  0.0;     ;  0.0;  0.6;  119;       ;    209;  517,316;  0.0;     ;  0.0;  0.5;  241;       ;    422;  532,220;  0.0;     ;  0.0;  0.4;    0;       ;      0;  183,481;     ;     ;     ;  0.8;    0;       ;      0;  260,114;     ;     ;     ;  0.6;    0;       ;      0;   48,330;     ;     ;     ;  0.5;    1;       ;      1;    1,029;     ;     ;     ;  1.2;    0;       ;      0;    2,982;     ;     ;     ;  0.8;   12;       ;     19;   31,812;  0.0;     ;  0.0;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;   49;       ;     76;  143,042;  0.0;     ;  0.0;  1.2;  110;       ;    195;  547,657;  0.0;     ;  0.0;  0.7;    0;       ;      0;    1,615;
010010030262003;    1;       ;    442;1,060,658;     ;     ;  0.0;  0.6;    1;       ;    233;  543,109;     ;     ;  0.0;  0.6;    0;       ;    209;  517,316;     ;     ;  0.0;  0.5;    1;       ;    422;  532,220;     ;     ;  0.0;  0.4;    0;       ;      0;  183,481;     ;     ;     ;  0.8;    0;       ;      0;  260,114;     ;     ;     ;  0.6;    0;       ;      0;   48,330;     ;     ;     ;  0.5;    0;       ;      1;    1,029;     ;     ;     ;  1.2;    0;       ;      0;    2,982;     ;     ;     ;  0.8;    0;       ;     19;   31,812;     ;     ;  0.0;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;    1;       ;     76;  143,042;     ;     ;  0.0;  1.2;    0;       ;    195;  547,657;     ;     ;  0.0;  0.7;    0;       ;      0;    1,615;
010010030262008;  121;       ;    442;1,060,658;  0.0;     ;  0.0;  0.6;   62;       ;    233;  543,109;  0.0;     ;  0.0;  0.6;   59;       ;    209;  517,316;  0.0;     ;  0.0;  0.5;  117;       ;    422;  532,220;  0.0;     ;  0.0;  0.4;    0;       ;      0;  183,481;     ;     ;     ;  0.8;    0;       ;      0;  260,114;     ;     ;     ;  0.6;    0;       ;      0;   48,330;     ;     ;     ;  0.5;    0;       ;      1;    1,029;     ;     ;     ;  1.2;    0;       ;      0;    2,982;     ;     ;     ;  0.8;    4;       ;     19;   31,812;     ;     ;  0.0;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;   21;       ;     76;  143,042;  0.0;     ;  0.0;  1.2;   57;       ;    195;  547,657;  0.0;     ;  0.0;  0.7;    0;       ;      0;    1,615;
010010040260001;   44;       ;    369;1,060,658;  0.0;     ;  0.8;  0.6;   25;       ;    191;  543,109;  0.0;     ;  1.0;  0.6;   19;       ;    178;  517,316;  0.0;     ;  0.6;  0.5;   43;       ;    364;  532,220;  0.0;     ;  0.8;  0.4;    0;       ;      0;  183,481;     ;     ;     ;  0.8;    0;       ;      3;  260,114;     ;     ;     ;  0.6;    1;       ;      1;   48,330;     ;     ;     ;  0.5;    0;       ;      0;    1,029;     ;     ;     ;  1.2;    0;       ;      0;    2,982;     ;     ;     ;  0.8;    0;       ;      1;   31,812;     ;     ;     ;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;    8;       ;     50;  143,042;     ;     ;  2.0;  1.2;   10;       ;    119;  547,657;  0.0;     ;  1.7;  0.7;    0;       ;      0;    1,615;
010010040261001;  236;       ;    369;1,060,658;  0.8;     ;  0.8;  0.6;  111;       ;    191;  543,109;  0.9;     ;  1.0;  0.6;  125;       ;    178;  517,316;  0.8;     ;  0.6;  0.5;  234;       ;    364;  532,220;  0.9;     ;  0.8;  0.4;    0;       ;      0;  183,481;     ;     ;     ;  0.8;    2;       ;      3;  260,114;     ;     ;     ;  0.6;    0;       ;      1;   48,330;     ;     ;     ;  0.5;    0;       ;      0;    1,029;     ;     ;     ;  1.2;    0;       ;      0;    2,982;     ;     ;     ;  0.8;    0;       ;      1;   31,812;     ;     ;     ;  0.6;    0;       ;      0;   70,904;     ;     ;     ;  1.1;    0;       ;      0;      280;     ;     ;     ;  2.5;   32;       ;     50;  143,042;  3.1;     ;  2.0;  1.2;   78;       ;    119;  547,657;  1.3;     ;  1.7;  0.7;    0;       ;      0;    1,615;
