041012050252046;  ;34;34;
041012050252047;  ;34;34;
041012050252048;  ;34;34;
041012050252051;  ;34;34;
041012050252054;  ;34;34;
041012050252056;  ;35;34;
041012050252057;  ;34;34;
041012050252058;  ;34;34;
041012050252059;  ;35;34;
041012050252062;  ;34;34;
041012050252063;  ;34;34;
041012050252064;  ;34;34;
041012050252066;  ;34;34;
041012050252067;  ;35;34;
041012050252078;  ;34;34;
041012050252080;  ;34;34;
041012050252082;  ;35;34;
041012050252083;  ;34;34;
041012050252084;  ;34;34;
041012050252085;  ;34;34;
041012050252086;  ;34;34;
041012070160001;  ;34;34;
041013200260001;  ;34;34;
041013200261002;  ;34;34;
041013200262003;  ;34;34;
041013200262004;  ;34;34;
041013200262005;  ;34;34;
041013210260001;  ;45;45;
041013210261001;  ;45;45;
041013210262002;  ;45;45;
041013220260001;  ;45;45;
041013220261001;  ;45;45;
041013220262001;  ;45;45;
041013230260001;  ;45;45;
041013230261002;  ;45;45;
041013230262003;  ;45;45;
041013230262005;  ;45;45;
041013230262006;  ;45;45;
080083000260001;  ;36;36;
080083000262002;  ;36;36;
080083010260001;  ;36;36;
080083010262001;  ;36;36;
080083040260001;  ;36;36;
080083040262003;  ;36;36;
080083080260001;  ;45;45;
080083080262002;  ;45;45;
080083080262003;  ;45;45;
080083990260002;  ;45;45;
080083990261001;  ;36;45;
080083990262001;  ;36;45;
080083990262002;  ;45;45;
080431190220003;  ;45;45;
080431190222002;  ;45;45;
080431200220002;  ;45;45;
080431200221001;  ;45;45;
080431200222002;  ;45;45;
080432050260001;  ;45;45;
080432050261001;  ;45;45;
080432050262002;  ;45;45;
080432050262004;  ;45;45;
080432060260003;  ;45;45;
080432060261001;  ;45;45;
080432060262002;  ;45;45;
080432100260002;  ;45;45;
080432100261001;  ;45;45;
080432100262003;  ;45;45;
080432110260002;  ;45;45;
080432110261001;  ;45;45;
080432110262001;  ;45;45;
080891450220001;  ;45;45;
080891450221002;  ;45;45;
080891450222003;  ;45;45;
080891450222004;  ;45;45;
080891450222005;  ;45;45;
080891450222006;  ;45;45;
080891450222012;  ;45;45;
080891450222015;  ;45;45;
080891450222017;  ;45;45;
080892000260001;  ;45;45;
080892000261001;  ;45;45;
080892000262001;  ;45;45;
080892010260001;  ;45;45;
080892010262003;  ;45;45;
080892020260001;  ;45;45;
080892020261002;  ;45;45;
080892020262003;  ;45;45;
080892020262004;  ;45;45;
080892030260001;  ;45;45;
080892030261001;  ;45;45;
080892030262003;  ;45;45;
090100010260001;  ;53;53;
090100010262002;  ;53;53;
090100030260001;  ;55;55;
090100030261002;  ;55;55;
090100030262003;  ;55;55;
090100030262004;  ;55;55;
090100030262005;  ;55;55;
090100040260001;  ;52;52;
090100040260002;  ;52;52;
090100040261003;  ;52;52;
090100040261005;  ;52;52;
090100040261007;  ;52;52;
090100040262007;  ;52;52;
090100040262008;  ;52;52;
090100040262010;  ;52;52;
090100040262011;  ;52;52;
090100040262013;  ;52;52;
090100040262017;  ;53;52;
090100040262020;  ;52;52;
090100040262021;  ;52;52;
090100040262024;  ;52;52;
090100040262026;  ;52;52;
090100040262027;  ;53;52;
090100070260007;  ;55;52;
090100070261005;  ;55;52;
090100070262006;  ;55;52;
090100070262007;  ;52;52;
090100080260001;  ;52;52;
090100080261001;  ;52;52;
090100080262001;  ;52;52;
090101160220001;  ;52;52;
090101160221002;  ;52;52;
090101160222004;  ;52;52;
090101160222005;  ;52;52;
090101160222007;  ;52;52;
090101160222008;  ;52;52;
090101160222012;  ;52;52;
090101160222013;  ;52;52;
090101300042001;  ;52;52;
090101370021003;  ;52;52;
090101370022001;  ;52;52;
090101370022002;  ;52;52;
090101370022006;  ;52;52;
090101370022007;  ;52;52;
090101420042001;  ;52;52;
090101690042001;  ;52;52;
090101880042001;  ;52;52;
090101920041001;  ;52;52;
090101920042002;  ;52;52;
090101930170001;  ;52;52;
090102120042001;  ;52;52;
090103050160001;  ;52;52;
090270050260001;  ;53;53;
090270050261003;  ;53;53;
090270050262004;  ;53;53;
090270100260001;  ;53;53;
090270100261002;  ;53;53;
090270100262002;  ;53;53;
090270100262004;  ;53;53;
100110010260002;  ;49;49;
100110010261001;  ;49;49;
100110010262001;  ;49;49;
100110030260006;  ;49;49;
100110030261005;  ;49;49;
100110030262001;  ;49;49;
100110030262002;  ;49;49;
100110030262003;  ;49;49;
100110030262004;  ;49;49;
100110030262005;  ;44;49;
100110030262006;  ;44;49;
100110040260002;  ;44;44;
100110040261001;  ;44;44;
100110040262001;  ;44;44;
100110080260006;  ;49;49;
100110080261005;  ;49;49;
100110080262001;  ;49;49;
100110080262003;  ;49;49;
100110080262004;  ;51;49;
100110140240001;  ;49;49;
100110140242001;  ;49;49;
100680020260001;  ;49;49;
100680020261002;  ;49;49;
100680020262003;  ;49;49;
100680020262005;  ;49;49;
100680030260001;  ;49;49;
100680030261002;  ;49;49;
100680030262003;  ;49;49;
100680030262006;  ;49;49;
100680030262007;  ;49;49;
100680120260001;  ;49;49;
100680120261002;  ;49;49;
100680120262003;  ;49;49;
100680120262004;  ;49;49;
100680120262006;  ;49;49;
100680220260001;  ;49;49;
100680220262003;  ;49;49;
100680220262004;  ;49;49;
11012002C260001;  ;55;55;
11012002C261002;  ;55;55;
11012002C262003;  ;55;55;
11012002C262005;  ;55;55;
11012003C260001;  ;55;55;
11012003C261001;  ;55;55;
11012003C262005;  ;55;55;
11012004C260001;  ;55;55;
11012004C261001;  ;55;55;
11012004C262003;  ;55;55;
110150010260001;  ;55;55;
110150010261002;  ;55;55;
110150010262003;  ;55;55;
110150010262004;  ;55;55;
110150010262006;  ;55;55;
110150010262007;  ;55;55;
110150010262008;  ;55;55;
110150020260001;  ;55;55;
110150020261003;  ;55;55;
110150020262015;  ;55;55;
110150020262016;  ;55;55;
110150050260002;  ;55;55;
110150050262001;  ;55;55;
110180030260001;  ;55;55;
110180030261001;  ;55;55;
110180030262002;  ;55;55;
110180030262005;  ;55;55;
110180770260001;  ;55;55;
110180770261001;  ;55;55;
110180770262003;  ;55;55;
110213010260001;  ;55;55;
110213010261004;  ;55;55;
110213010262002;  ;55;55;
110213020260001;  ;55;51;
110213020261001;  ;55;51;
110213020262001;  ;55;51;
110213050260001;  ;55;55;
110213050261001;  ;55;55;
110213050262003;  ;55;55;
110213060260001;  ;55;55;
110213060262002;  ;55;55;
110230010260001;  ;55;55;
110230010262001;  ;55;55;
110230010262002;  ;55;55;
110230030260001;  ;55;55;
110230030262002;  ;55;55;
110230040261001;  ;55;55;
110230040262001;  ;55;55;
110230060260001;  ;55;55;
110230060261001;  ;55;55;
110230060262003;  ;55;55;
110230950250001;  ;55;55;
110230950251001;  ;55;55;
110230950252003;  ;55;55;
110230950252006;  ;55;55;
110703000260004;  ;51;51;
110703000261001;  ;51;51;
110703000262001;  ;51;51;
110703020260001;  ;51;51;
110703020261001;  ;51;51;
110703020262001;  ;51;51;
110703020262002;  ;51;51;
110703030260002;  ;51;51;
110703030262001;  ;51;51;
110870010260002;  ;51;55;
110870010262002;  ;51;55;
11087003A260001;  ;51;51;
11087003A262001;  ;51;51;
11087003A262002;  ;51;51;
110870040260001;  ;55;55;
110870040262002;  ;55;55;
110870040262003;  ;55;55;
110870040262006;  ;55;55;
11087005A260001;  ;55;55;
11087005A262003;  ;55;55;
110870210260001;  ;51;49;
110870210261001;  ;49;49;
110870210262001;  ;51;49;
110870210262002;  ;49;49;
120130100260002;  ;54;54;
120130100261001;  ;54;54;
120130100262001;  ;54;54;
120130250260001;  ;54;54;
120130250262004;  ;54;54;
120130350260001;  ;54;54;
120130350261001;  ;54;54;
120130350262001;  ;54;54;
120130350262002;  ;54;54;
120130350262005;  ;54;54;
120130350262006;  ;54;54;
120170010260001;  ;55;55;
120170010262002;  ;55;55;
120170020260001;  ;55;55;
120170020261005;  ;55;55;
120170020262004;  ;55;55;
120170020262007;  ;55;55;
120170030260001;  ;55;55;
120170030262002;  ;55;55;
120170040260001;  ;55;55;
120170040262002;  ;55;55;
120400010260001;  ;54;54;
120400010261003;  ;54;54;
120400010262002;  ;54;54;
120400010262004;  ;54;54;
120400010262005;  ;54;54;
120400010262009;  ;54;54;
120400010262011;  ;54;54;
120510100260001;  ;55;55;
120510100262001;  ;55;55;
120510100262005;  ;55;55;
120510100262008;  ;55;55;
120510200260008;  ;55;55;
120510200261007;  ;55;55;
120510200262007;  ;55;55;
120800010260001;  ;54;54;
120800010261002;  ;54;54;
120800010262008;  ;54;54;
120800020260001;  ;54;54;
120800020261002;  ;54;54;
120800020262002;  ;54;54;
130140010260001;  ;54;54;
130140010261001;  ;54;54;
130140010262002;  ;54;54;
130140030260006;  ;51;51;
130140030261001;  ;51;51;
130140030262001;  ;51;51;
130140030262002;  ;51;51;
130140030262004;  ;58;51;
130140030262005;  ;58;51;
130140120042001;  ;54;54;
130140120042002;  ;54;54;
130140210022001;  ;51;51;
130140460022001;  ;54;54;
130140570022001;  ;54;54;
130140600022001;  ;54;54;
130140620022001;  ;58;58;
130140630022001;  ;58;58;
130140710160001;  ;54;54;
130141415022001;  ;54;51;
130141860022001;  ;54;54;
130580010032001;  ;54;54;
130580020032001;  ;54;54;
130580070042001;  ;54;54;
130580100042003;  ;54;54;
130581000260002;  ;54;54;
130581000261001;  ;54;54;
130581000262001;  ;54;54;
130581110022004;  ;54;54;
130581110022005;  ;54;54;
130581220022001;  ;54;54;
130581330022001;  ;54;54;
130581350021001;  ;54;54;
130581350022003;  ;54;54;
130581350022005;  ;54;54;
130581350022006;  ;54;54;
130581350022007;  ;54;54;
130581350022008;  ;54;54;
130582000170001;  ;54;54;
130584010260001;  ;54;54;
130584010261001;  ;54;54;
130584010262002;  ;54;54;
130584010262003;  ;54;54;
130585010260001;  ;54;54;
130585010261002;  ;54;54;
130585010262002;  ;54;54;
130586000160001;  ;54;54;
130587000160001;  ;54;54;
130950010042001;  ;58;58;
130950100260001;  ;58;58;
130950100262002;  ;58;58;
130950100262003;  ;58;58;
130950110042001;  ;58;58;
130950150042001;  ;58;58;
130950290032001;  ;58;58;
130950490042001;  ;58;58;
130950490042002;  ;58;58;
130950990160001;  ;58;58;
140160150041011;  ;27;27;
140160150041014;  ;33;27;
140160150041016;  ;27;27;
140160150041018;  ;27;27;
140160150042001;  ;27;27;
140160150042003;  ;33;27;
140160150042004;  ;27;27;
140160150042005;  ;27;27;
140160150042006;  ;27;27;
140160150042007;  ;27;27;
140160150042008;  ;27;27;
140160150042009;  ;27;27;
140160150042010;  ;27;27;
140160150042013;  ;27;27;
140160150042015;  ;27;27;
140160150042018;  ;33;27;
140160150042019;  ;27;27;
140160150042020;  ;27;27;
140160150042023;  ;27;27;
140160210041002;  ;27;27;
140160210041006;  ;30;27;
140160210041007;  ;27;27;
140160210042003;  ;27;27;
140160210042004;  ;29;27;
140160210042007;  ;27;27;
140160210042009;  ;30;27;
140160210042010;  ;27;27;
140160210042011;  ;27;27;
140160210042013;  ;27;27;
140160210042014;  ;30;27;
140160210042015;  ;30;27;
140160230021002;  ;27;27;
140160230022001;  ;27;27;
140160230022004;  ;27;27;
140160230022005;  ;27;27;
140160250021014;  ;33;33;
140160250021015;  ;27;33;
140160250022002;  ;33;33;
140160250022004;  ;27;33;
140160250022005;  ;27;33;
140160250022009;  ;27;33;
140160250022011;  ;27;33;
140160250022016;  ;33;33;
140160250022018;  ;27;33;
140160260021006;  ;29;29;
140160260022001;  ;27;29;
140160260022003;  ;29;29;
140160270021005;  ;29;29;
140160270022001;  ;29;29;
140160270022002;  ;30;29;
140160270022004;  ;29;29;
140160280021004;  ;29;29;
140160280022002;  ;29;29;
140160280022003;  ;29;29;
140160280022006;  ;29;29;
140160290022001;  ;09;09;
140160290022002;  ;09;09;
140160300021001;  ;09;09;
140160300022002;  ;09;09;
140160300022003;  ;29;09;
140160310021001;  ;29;29;
140160310022002;  ;09;29;
140160340041006;  ;09;09;
140160340041007;  ;09;09;
140160340042001;  ;09;09;
140160340042002;  ;09;09;
140160340042003;  ;08;09;
140160340042004;  ;09;09;
140160340042005;  ;09;09;
140160340042008;  ;09;09;
140160350021001;  ;29;29;
140160350022001;  ;29;29;
140160350022002;  ;29;29;
140160360021005;  ;09;09;
140160360022001;  ;09;09;
140160360022002;  ;09;09;
140160360022003;  ;09;09;
140160360022004;  ;09;09;
140160370021001;  ;09;09;
140160370022003;  ;09;09;
140160380022001;  ;09;09;
140160390021008;  ;09;09;
140160390022002;  ;09;09;
140160390022003;  ;09;09;
140160390022005;  ;09;09;
140160390022006;  ;09;09;
140160390022007;  ;09;09;
140160540041001;  ;28;28;
140160540041012;  ;28;28;
140160540041018;  ;22;28;
140160540041019;  ;28;28;
140160540041020;  ;22;28;
140160540042002;  ;28;28;
140160540042003;  ;22;28;
140160540042005;  ;28;28;
140160540042006;  ;22;28;
140160540042007;  ;28;28;
140160540042008;  ;28;28;
140160540042009;  ;28;28;
140160540042010;  ;28;28;
140160540042011;  ;22;28;
140160540042013;  ;22;28;
140160540042015;  ;28;28;
140160540042018;  ;28;28;
140160540042019;  ;22;28;
140160540042022;  ;22;28;
140160540042023;  ;28;28;
140160540042026;  ;22;28;
140160540042027;  ;28;28;
140160540042028;  ;28;28;
140160540042029;  ;28;28;
140160540042030;  ;28;28;
140160540042031;  ;28;28;
140160540042032;  ;28;28;
140160570021004;  ;33;33;
140160570022002;  ;33;33;
140160570022005;  ;33;33;
140160590041010;  ;33;33;
140160590041012;  ;33;33;
140160590041016;  ;33;33;
140160590042001;  ;29;33;
140160590042002;  ;33;33;
140160590042003;  ;33;33;
140160590042006;  ;33;33;
140160590042008;  ;33;33;
140160590042009;  ;33;33;
140160590042014;  ;33;33;
140160590042016;  ;33;33;
140160590042018;  ;33;33;
140160590042019;  ;33;33;
140160590042020;  ;33;33;
140160620041001;  ;33;33;
140160620041003;  ;33;33;
140160620042001;  ;33;33;
140160620042002;  ;29;33;
140160620042004;  ;33;33;
140160620042005;  ;33;33;
140160620042008;  ;29;33;
140160620042009;  ;33;33;
140160620042010;  ;33;33;
140160620042011;  ;33;33;
140160620042012;  ;29;33;
140160630021003;  ;10;29;
140160630022006;  ;10;29;
140160630022008;  ;29;29;
140160630022009;  ;10;29;
140160630022010;  ;08;29;
140160630022011;  ;08;29;
140160630022012;  ;29;29;
140160640041006;  ;10;33;
140160640041007;  ;33;33;
140160640042001;  ;33;33;
140160640042004;  ;33;33;
140160640042005;  ;33;33;
140160640042011;  ;33;33;
140160640042012;  ;33;33;
140160650041002;  ;09;09;
140160650041007;  ;09;09;
140160650041012;  ;09;09;
140160650042004;  ;09;09;
140160650042005;  ;09;09;
140160650042009;  ;09;09;
140160650042010;  ;09;09;
140160650042014;  ;09;09;
140160650042015;  ;09;09;
140160650042019;  ;09;09;
140160650042020;  ;09;09;
140160650042021;  ;09;09;
140160650042022;  ;09;09;
140160650042023;  ;09;09;
140160650042024;  ;09;09;
140160670021002;  ;08;08;
140160670022003;  ;08;08;
140160680021002;  ;09;09;
140160680022001;  ;09;09;
140160680022004;  ;09;09;
140160680022005;  ;09;09;
140160690021003;  ;08;08;
140160690022001;  ;08;08;
140160690022004;  ;08;08;
140160700022003;  ;09;09;
140160710022001;  ;08;08;
140160720022002;  ;08;08;
140160730022001;  ;08;08;
140160735021003;  ;08;08;
140160735022002;  ;09;08;
140160735022003;  ;09;08;
140160740021001;  ;08;08;
140160740022003;  ;08;08;
140160740022004;  ;08;08;
140160780022001;  ;39;39;
140160790022001;  ;10;33;
140160800022001;  ;10;10;
140160800022002;  ;10;10;
140160810021001;  ;39;39;
140160810022001;  ;39;39;
140160810022003;  ;39;39;
140160830021003;  ;39;39;
140160830022002;  ;39;39;
140160830022004;  ;39;39;
140160830022005;  ;39;39;
140160840021002;  ;39;39;
140160840022003;  ;39;39;
140160840022004;  ;39;39;
140160840022005;  ;39;39;
140160845022001;  ;39;39;
140160855022001;  ;39;39;
140160860022001;  ;10;10;
140160870021005;  ;39;21;
140160870021006;  ;39;21;
140160870022003;  ;04;21;
140160870022007;  ;39;21;
140160870022008;  ;21;21;
140160870022010;  ;39;21;
140160880021007;  ;04;04;
140160880022001;  ;39;04;
140160880022003;  ;04;04;
140160880022005;  ;04;04;
140160880022006;  ;04;04;
140160880022008;  ;04;04;
140160890022001;  ;39;04;
140160890022002;  ;04;04;
140160890022003;  ;04;04;
140160890022004;  ;04;04;
140160890022005;  ;04;04;
140160890022006;  ;04;04;
140160890022007;  ;04;04;
140160890022008;  ;04;04;
140160890022010;  ;39;04;
140160890022012;  ;04;04;
140160900021002;  ;04;04;
140160900022001;  ;04;04;
140160900022005;  ;39;04;
140160910021001;  ;04;04;
140160910022001;  ;04;04;
140160910022003;  ;04;04;
140160910022004;  ;04;04;
140160910022005;  ;04;04;
140160920022001;  ;04;04;
140160925021001;  ;04;04;
140160925022002;  ;21;04;
140160925022003;  ;04;04;
140160930022001;  ;04;04;
140160940022001;  ;21;21;
140160950021001;  ;11;11;
140160950022002;  ;21;11;
140160960021004;  ;21;21;
140160960022001;  ;04;21;
140160960022002;  ;04;21;
140160960022003;  ;21;21;
140160960022005;  ;21;21;
140160970021003;  ;04;04;
140160970021004;  ;04;04;
140160970022001;  ;39;04;
140160970022003;  ;39;04;
140160970022005;  ;39;04;
140160970022006;  ;04;04;
140160970022007;  ;04;04;
140160970022008;  ;04;04;
140160970022009;  ;39;04;
140160970022010;  ;39;04;
140160980021004;  ;04;04;
140160980022001;  ;04;04;
140160980022002;  ;04;04;
140160980022003;  ;04;04;
140160990021001;  ;12;12;
140160990021002;  ;12;12;
140160990022001;  ;12;12;
140160990022002;  ;12;12;
140160990022003;  ;12;12;
140160990022004;  ;12;12;
140160990022005;  ;12;12;
140160990022006;  ;12;12;
140160990022007;  ;12;12;
140160990022008;  ;12;12;
140160990022009;  ;12;12;
140160990022010;  ;12;12;
140160990022011;  ;12;12;
140160990022012;  ;12;12;
140160990022013;  ;12;12;
140160990022014;  ;12;12;
140160990022015;  ;12;12;
140161000021002;  ;12;12;
140161000022001;  ;11;12;
140161000022003;  ;11;12;
140161000022004;  ;12;12;
140161000022006;  ;12;12;
140161000022007;  ;12;12;
140161000022008;  ;12;12;
140161010021006;  ;41;41;
140161010022001;  ;41;41;
140161010022002;  ;41;41;
140161010022005;  ;41;41;
140161020021004;  ;21;21;
140161020022001;  ;11;21;
140161020022002;  ;41;21;
140161020022003;  ;21;21;
140161020022007;  ;41;21;
140161030022002;  ;11;11;
140161030022004;  ;11;11;
140161030022005;  ;11;11;
140161030022006;  ;11;11;
140161030022007;  ;11;11;
140161030022008;  ;11;11;
140161040021001;  ;11;11;
140161040022001;  ;11;11;
140161040022003;  ;11;11;
140161040022004;  ;11;11;
140161040022005;  ;11;11;
140161050021001;  ;41;41;
140161050022002;  ;11;41;
140161050022003;  ;11;41;
140161050022004;  ;41;41;
140161050022005;  ;41;41;
140161060021003;  ;11;41;
140161060022001;  ;41;41;
140161070021001;  ;41;41;
140161070022002;  ;11;41;
140161080022001;  ;11;11;
140161090021006;  ;11;11;
140161090022001;  ;11;11;
140161090022002;  ;11;11;
140161090022004;  ;11;11;
140161090022006;  ;11;11;
140161090022007;  ;16;11;
140161100022002;  ;11;11;
140161110021001;  ;11;11;
140161110022001;  ;11;11;
140161110022002;  ;16;11;
140161110022005;  ;11;11;
140161110022006;  ;11;11;
140161110022007;  ;11;11;
140161110022010;  ;11;11;
14016113A021002;  ;41;41;
14016113A022002;  ;41;41;
14016113A022003;  ;41;41;
14016113A022004;  ;41;41;
140161170021001;  ;18;18;
140161170022002;  ;16;18;
140161170022003;  ;18;18;
140161170022004;  ;18;18;
140161180041004;  ;18;18;
140161180042002;  ;14;18;
140161180042003;  ;18;18;
140161220021005;  ;16;16;
140161220022001;  ;18;16;
140161220022002;  ;18;16;
140161220022003;  ;16;16;
140161220022004;  ;16;16;
140161230021001;  ;18;18;
140161230022003;  ;18;18;
140161230022006;  ;18;18;
140161230022007;  ;18;18;
140161230022008;  ;18;18;
140161230022010;  ;18;18;
140161240021001;  ;18;18;
140161240022002;  ;18;18;
140161240022003;  ;18;18;
140161240022004;  ;18;18;
140161240022005;  ;18;18;
140161250021001;  ;18;18;
140161250022003;  ;18;18;
140161250022004;  ;18;18;
140161260021005;  ;18;18;
140161260022001;  ;18;18;
140161260022002;  ;18;18;
140161260022004;  ;18;18;
140161270021005;  ;18;18;
140161270022001;  ;18;18;
140161270022004;  ;18;18;
140161275021001;  ;18;18;
140161275022003;  ;18;18;
140161275022004;  ;18;18;
140161280021003;  ;14;14;
140161280022002;  ;14;14;
140161280022005;  ;14;14;
140161300021001;  ;14;14;
140161300021002;  ;14;14;
140161300021003;  ;14;14;
140161300022004;  ;14;14;
140161300022008;  ;14;14;
140161300022010;  ;14;14;
140161300022011;  ;14;14;
140161300022012;  ;14;14;
140161300022018;  ;14;14;
140161300022019;  ;18;14;
140161320022001;  ;14;15;
140161320022002;  ;15;15;
140161320022003;  ;15;15;
140161330022001;  ;15;15;
140161330022002;  ;15;15;
140161350021004;  ;19;19;
140161350021005;  ;19;19;
140161350021006;  ;41;19;
140161350022001;  ;19;19;
140161350022002;  ;19;19;
140161350022007;  ;14;19;
140161350022008;  ;19;19;
140161350022010;  ;19;19;
140161350022012;  ;41;19;
140161350022013;  ;41;19;
140161400021003;  ;19;19;
140161400021004;  ;19;19;
140161400022001;  ;19;19;
140161400022002;  ;19;19;
140161400022004;  ;19;19;
140161400022005;  ;19;19;
140161400022006;  ;19;19;
140161400022007;  ;19;19;
140161420021001;  ;15;15;
140161420022002;  ;15;15;
140161420022003;  ;14;15;
140161420022004;  ;14;15;
140161430022001;  ;15;15;
140161430022002;  ;14;15;
140161430022004;  ;15;15;
140161430022005;  ;15;15;
140161435021003;  ;15;15;
140161435022001;  ;15;15;
140161435022006;  ;15;15;
140161435022007;  ;15;15;
140161435022008;  ;15;15;
140161435022010;  ;15;15;
140161440021002;  ;19;19;
140161440022001;  ;19;19;
140161440022003;  ;15;19;
140161440022004;  ;19;19;
140161440022005;  ;15;19;
140161440022007;  ;19;19;
140161440022009;  ;19;19;
140161440022010;  ;15;19;
140161450021001;  ;15;19;
140161450022002;  ;19;19;
140161450022003;  ;19;19;
140161450022004;  ;19;19;
140161460041001;  ;19;19;
140161460042002;  ;19;19;
140161460042003;  ;19;19;
140161460042004;  ;19;19;
140161460042005;  ;19;19;
140161460042006;  ;14;19;
140161470021001;  ;15;19;
140161470022002;  ;15;19;
140161470022004;  ;15;19;
140161470022006;  ;15;19;
140161470022007;  ;15;19;
140161480021002;  ;15;15;
140161480021003;  ;15;15;
140161480021004;  ;15;15;
140161480022002;  ;15;15;
140161480022003;  ;15;15;
140161480022005;  ;15;15;
140161480022006;  ;15;15;
