010010010260001;     $1,643,985; 31.1; 58.2;       $163,552;  3.1;  5.1;     $2,052,890; 38.8; 17.1;       $805,893; 15.2;  9.5;       $622,723; 11.8; 10.1;     $5,289,043;   $81,196;  $176,040;  $113,457; 4.33; 3.53; 4.30;  $5,779;  $6,824;  $6,608;  $5,394;  $9,755; $11,664; $11,262;  $9,296;     $2,632,455; 49.2; 48.3;       $366,474;  6.8;  3.3;     $1,505,324; 28.1; 30.7;       $850,883; 15.9; 17.7;     $3,659,467; 68.3; 73.7;       $269,387;  5.0;  5.9;       $455,252;  8.5;  3.8;       $229,713;  4.3;  7.4;       $225,452;  4.2;  1.2;       $127,950;  2.4;  2.0;       $387,915;  7.2;  0.8;             $0;  0.0;  5.1;     $5,355,136;
010010010262002;     $1,643,985; 31.1; 58.2;       $163,552;  3.1;  5.1;     $2,052,890; 38.8; 17.1;       $805,893; 15.2;  9.5;       $622,723; 11.8; 10.1;     $5,289,043;   $81,196;  $176,040;  $113,457; 4.33; 3.53; 4.30;  $5,779;  $6,824;  $6,608;  $5,394;  $9,755; $11,664; $11,262;  $9,296;     $2,632,455; 49.2; 48.3;       $366,474;  6.8;  3.3;     $1,505,324; 28.1; 30.7;       $850,883; 15.9; 17.7;     $3,659,467; 68.3; 73.7;       $269,387;  5.0;  5.9;       $455,252;  8.5;  3.8;       $229,713;  4.3;  7.4;       $225,452;  4.2;  1.2;       $127,950;  2.4;  2.0;       $387,915;  7.2;  0.8;             $0;  0.0;  5.1;     $5,355,136;
010010020260001;     $1,787,437; 29.5; 58.2;       $305,179;  5.0;  5.1;     $2,316,777; 38.3; 17.1;     $1,088,982; 18.0;  9.5;       $555,555;  9.2; 10.1;     $6,053,930;   $76,582;  $176,040;  $113,457; 3.83; 3.53; 4.30;  $5,034;  $6,824;  $6,608;  $5,394;  $8,257; $11,664; $11,262;  $9,296;     $2,954,553; 51.3; 48.3;       $500,477;  8.7;  3.3;     $1,619,806; 28.1; 30.7;       $688,517; 11.9; 17.7;     $4,176,791; 72.5; 73.7;       $427,321;  7.4;  5.9;       $658,578; 11.4;  3.8;             $0;  0.0;  7.4;       $332,001;  5.8;  1.2;       $166,072;  2.9;  2.0;         $2,590;  0.0;  0.8;             $0;  0.0;  5.1;     $5,763,353;
010010020262002;     $1,787,437; 29.5; 58.2;       $305,179;  5.0;  5.1;     $2,316,777; 38.3; 17.1;     $1,088,982; 18.0;  9.5;       $555,555;  9.2; 10.1;     $6,053,930;   $76,582;  $176,040;  $113,457; 3.83; 3.53; 4.30;  $5,034;  $6,824;  $6,608;  $5,394;  $8,257; $11,664; $11,262;  $9,296;     $2,954,553; 51.3; 48.3;       $500,477;  8.7;  3.3;     $1,619,806; 28.1; 30.7;       $688,517; 11.9; 17.7;     $4,176,791; 72.5; 73.7;       $427,321;  7.4;  5.9;       $658,578; 11.4;  3.8;             $0;  0.0;  7.4;       $332,001;  5.8;  1.2;       $166,072;  2.9;  2.0;         $2,590;  0.0;  0.8;             $0;  0.0;  5.1;     $5,763,353;
010010030260001;     $2,418,999; 28.7; 58.2;       $392,272;  4.7;  5.1;     $3,613,732; 42.9; 17.1;     $1,039,605; 12.3;  9.5;       $961,914; 11.4; 10.1;     $8,426,522;   $74,904;  $176,040;  $113,457; 3.62; 3.53; 4.30;  $5,046;  $6,824;  $6,608;  $5,394;  $8,605; $11,664; $11,262;  $9,296;     $4,269,075; 53.2; 48.3;       $616,807;  7.7;  3.3;     $2,590,522; 32.3; 30.7;       $546,477;  6.8; 17.7;     $6,624,479; 82.6; 73.7;       $173,657;  2.2;  5.9;       $551,628;  6.9;  3.8;             $0;  0.0;  7.4;       $426,093;  5.3;  1.2;       $231,958;  2.9;  2.0;        $15,066;  0.2;  0.8;             $0;  0.0;  5.1;     $8,022,881;
010010030261001;     $2,418,999; 28.7; 58.2;       $392,272;  4.7;  5.1;     $3,613,732; 42.9; 17.1;     $1,039,605; 12.3;  9.5;       $961,914; 11.4; 10.1;     $8,426,522;   $74,904;  $176,040;  $113,457; 3.62; 3.53; 4.30;  $5,046;  $6,824;  $6,608;  $5,394;  $8,605; $11,664; $11,262;  $9,296;     $4,269,075; 53.2; 48.3;       $616,807;  7.7;  3.3;     $2,590,522; 32.3; 30.7;       $546,477;  6.8; 17.7;     $6,624,479; 82.6; 73.7;       $173,657;  2.2;  5.9;       $551,628;  6.9;  3.8;             $0;  0.0;  7.4;       $426,093;  5.3;  1.2;       $231,958;  2.9;  2.0;        $15,066;  0.2;  0.8;             $0;  0.0;  5.1;     $8,022,881;
010010030262003;     $2,418,999; 28.7; 58.2;       $392,272;  4.7;  5.1;     $3,613,732; 42.9; 17.1;     $1,039,605; 12.3;  9.5;       $961,914; 11.4; 10.1;     $8,426,522;   $74,904;  $176,040;  $113,457; 3.62; 3.53; 4.30;  $5,046;  $6,824;  $6,608;  $5,394;  $8,605; $11,664; $11,262;  $9,296;     $4,269,075; 53.2; 48.3;       $616,807;  7.7;  3.3;     $2,590,522; 32.3; 30.7;       $546,477;  6.8; 17.7;     $6,624,479; 82.6; 73.7;       $173,657;  2.2;  5.9;       $551,628;  6.9;  3.8;             $0;  0.0;  7.4;       $426,093;  5.3;  1.2;       $231,958;  2.9;  2.0;        $15,066;  0.2;  0.8;             $0;  0.0;  5.1;     $8,022,881;
010010030262008;     $2,418,999; 28.7; 58.2;       $392,272;  4.7;  5.1;     $3,613,732; 42.9; 17.1;     $1,039,605; 12.3;  9.5;       $961,914; 11.4; 10.1;     $8,426,522;   $74,904;  $176,040;  $113,457; 3.62; 3.53; 4.30;  $5,046;  $6,824;  $6,608;  $5,394;  $8,605; $11,664; $11,262;  $9,296;     $4,269,075; 53.2; 48.3;       $616,807;  7.7;  3.3;     $2,590,522; 32.3; 30.7;       $546,477;  6.8; 17.7;     $6,624,479; 82.6; 73.7;       $173,657;  2.2;  5.9;       $551,628;  6.9;  3.8;             $0;  0.0;  7.4;       $426,093;  5.3;  1.2;       $231,958;  2.9;  2.0;        $15,066;  0.2;  0.8;             $0;  0.0;  5.1;     $8,022,881;
010010040260001;     $2,330,308; 33.0; 58.2;       $273,214;  3.9;  5.1;     $2,874,135; 40.6; 17.1;       $911,833; 12.9;  9.5;       $681,923;  9.6; 10.1;     $7,071,413;   $72,374;  $176,040;  $113,457; 4.51; 3.53; 4.30;  $4,901;  $6,824;  $6,608;  $5,394;  $8,362; $11,664; $11,262;  $9,296;     $3,375,358; 49.7; 48.3;       $434,339;  6.4;  3.3;     $1,890,390; 27.8; 30.7;     $1,088,221; 16.0; 17.7;     $4,924,821; 72.5; 73.7;       $417,448;  6.1;  5.9;       $575,531;  8.5;  3.8;       $449,984;  6.6;  7.4;       $243,549;  3.6;  1.2;       $151,944;  2.2;  2.0;        $25,031;  0.4;  0.8;             $0;  0.0;  5.1;     $6,788,308;
010010040261001;     $2,330,308; 33.0; 58.2;       $273,214;  3.9;  5.1;     $2,874,135; 40.6; 17.1;       $911,833; 12.9;  9.5;       $681,923;  9.6; 10.1;     $7,071,413;   $72,374;  $176,040;  $113,457; 4.51; 3.53; 4.30;  $4,901;  $6,824;  $6,608;  $5,394;  $8,362; $11,664; $11,262;  $9,296;     $3,375,358; 49.7; 48.3;       $434,339;  6.4;  3.3;     $1,890,390; 27.8; 30.7;     $1,088,221; 16.0; 17.7;     $4,924,821; 72.5; 73.7;       $417,448;  6.1;  5.9;       $575,531;  8.5;  3.8;       $449,984;  6.6;  7.4;       $243,549;  3.6;  1.2;       $151,944;  2.2;  2.0;        $25,031;  0.4;  0.8;             $0;  0.0;  5.1;     $6,788,308;
