010010010260001;     $1,687,855; 35.6; 61.1;       $247,164;  5.2;  4.8;     $1,860,038; 39.3; 16.4;       $667,951; 14.1;  9.7;       $275,489;  5.8;  8.1;     $4,738,497;   $82,202;  $172,013;  $109,287; 4.30; 3.78; 4.71;  $5,580;  $6,974;  $6,727;  $5,850;  $9,741; $11,842; $11,338; $10,285;     $2,609,334; 51.2; 48.3;       $424,074;  8.3;  3.3;     $1,508,950; 29.6; 30.1;       $558,221; 10.9; 18.3;     $3,704,941; 72.6; 73.4;       $305,263;  6.0;  6.2;       $425,725;  8.3;  3.7;       $226,302;  4.4;  7.6;       $306,460;  6.0;  1.2;       $128,224;  2.5;  2.0;         $3,664;  0.1;  0.7;             $0;  0.0;  5.2;     $5,100,579;
010010010262002;     $1,687,855; 35.6; 61.1;       $247,164;  5.2;  4.8;     $1,860,038; 39.3; 16.4;       $667,951; 14.1;  9.7;       $275,489;  5.8;  8.1;     $4,738,497;   $82,202;  $172,013;  $109,287; 4.30; 3.78; 4.71;  $5,580;  $6,974;  $6,727;  $5,850;  $9,741; $11,842; $11,338; $10,285;     $2,609,334; 51.2; 48.3;       $424,074;  8.3;  3.3;     $1,508,950; 29.6; 30.1;       $558,221; 10.9; 18.3;     $3,704,941; 72.6; 73.4;       $305,263;  6.0;  6.2;       $425,725;  8.3;  3.7;       $226,302;  4.4;  7.6;       $306,460;  6.0;  1.2;       $128,224;  2.5;  2.0;         $3,664;  0.1;  0.7;             $0;  0.0;  5.2;     $5,100,579;
010010020260001;     $1,829,170; 34.1; 61.1;       $368,533;  6.9;  4.8;     $2,144,461; 40.0; 16.4;       $787,653; 14.7;  9.7;       $234,692;  4.4;  8.1;     $5,364,509;   $79,217;  $172,013;  $114,777; 3.81; 3.78; 4.39;  $5,406;  $6,974;  $6,727;  $5,496;  $9,188; $11,842; $11,338;  $9,509;     $3,167,173; 48.6; 48.3;       $541,665;  8.3;  3.3;     $2,271,530; 34.9; 30.1;       $532,267;  8.2; 18.3;     $4,494,045; 69.0; 73.4;       $670,059; 10.3;  6.2;       $489,291;  7.5;  3.7;             $0;  0.0;  7.6;       $346,326;  5.3;  1.2;       $177,914;  2.7;  2.0;       $335,000;  5.1;  0.7;             $0;  0.0;  5.2;     $6,512,635;
010010020262002;     $1,829,170; 34.1; 61.1;       $368,533;  6.9;  4.8;     $2,144,461; 40.0; 16.4;       $787,653; 14.7;  9.7;       $234,692;  4.4;  8.1;     $5,364,509;   $79,217;  $172,013;  $114,777; 3.81; 3.78; 4.39;  $5,406;  $6,974;  $6,727;  $5,496;  $9,188; $11,842; $11,338;  $9,509;     $3,167,173; 48.6; 48.3;       $541,665;  8.3;  3.3;     $2,271,530; 34.9; 30.1;       $532,267;  8.2; 18.3;     $4,494,045; 69.0; 73.4;       $670,059; 10.3;  6.2;       $489,291;  7.5;  3.7;             $0;  0.0;  7.6;       $346,326;  5.3;  1.2;       $177,914;  2.7;  2.0;       $335,000;  5.1;  0.7;             $0;  0.0;  5.2;     $6,512,635;
010010030260001;     $2,472,514; 31.4; 61.1;       $428,030;  5.4;  4.8;     $3,283,024; 41.6; 16.4;     $1,011,398; 12.8;  9.7;       $690,688;  8.8;  8.1;     $7,885,654;   $78,037;  $172,013;  $114,777; 3.61; 3.78; 4.39;  $4,903;  $6,974;  $6,727;  $5,496;  $8,833; $11,842; $11,338;  $9,509;     $4,124,259; 52.0; 48.3;       $613,065;  7.7;  3.3;     $2,861,328; 36.1; 30.1;       $326,666;  4.1; 18.3;     $6,239,008; 78.7; 73.4;       $289,608;  3.7;  6.2;       $534,682;  6.7;  3.7;             $0;  0.0;  7.6;       $399,583;  5.0;  1.2;       $265,872;  3.4;  2.0;         $3,520;  0.0;  0.7;       $193,045;  2.4;  5.2;     $7,925,318;
010010030261001;     $2,472,514; 31.4; 61.1;       $428,030;  5.4;  4.8;     $3,283,024; 41.6; 16.4;     $1,011,398; 12.8;  9.7;       $690,688;  8.8;  8.1;     $7,885,654;   $78,037;  $172,013;  $114,777; 3.61; 3.78; 4.39;  $4,903;  $6,974;  $6,727;  $5,496;  $8,833; $11,842; $11,338;  $9,509;     $4,124,259; 52.0; 48.3;       $613,065;  7.7;  3.3;     $2,861,328; 36.1; 30.1;       $326,666;  4.1; 18.3;     $6,239,008; 78.7; 73.4;       $289,608;  3.7;  6.2;       $534,682;  6.7;  3.7;             $0;  0.0;  7.6;       $399,583;  5.0;  1.2;       $265,872;  3.4;  2.0;         $3,520;  0.0;  0.7;       $193,045;  2.4;  5.2;     $7,925,318;
010010030262003;     $2,472,514; 31.4; 61.1;       $428,030;  5.4;  4.8;     $3,283,024; 41.6; 16.4;     $1,011,398; 12.8;  9.7;       $690,688;  8.8;  8.1;     $7,885,654;   $78,037;  $172,013;  $114,777; 3.61; 3.78; 4.39;  $4,903;  $6,974;  $6,727;  $5,496;  $8,833; $11,842; $11,338;  $9,509;     $4,124,259; 52.0; 48.3;       $613,065;  7.7;  3.3;     $2,861,328; 36.1; 30.1;       $326,666;  4.1; 18.3;     $6,239,008; 78.7; 73.4;       $289,608;  3.7;  6.2;       $534,682;  6.7;  3.7;             $0;  0.0;  7.6;       $399,583;  5.0;  1.2;       $265,872;  3.4;  2.0;         $3,520;  0.0;  0.7;       $193,045;  2.4;  5.2;     $7,925,318;
010010030262008;     $2,472,514; 31.4; 61.1;       $428,030;  5.4;  4.8;     $3,283,024; 41.6; 16.4;     $1,011,398; 12.8;  9.7;       $690,688;  8.8;  8.1;     $7,885,654;   $78,037;  $172,013;  $114,777; 3.61; 3.78; 4.39;  $4,903;  $6,974;  $6,727;  $5,496;  $8,833; $11,842; $11,338;  $9,509;     $4,124,259; 52.0; 48.3;       $613,065;  7.7;  3.3;     $2,861,328; 36.1; 30.1;       $326,666;  4.1; 18.3;     $6,239,008; 78.7; 73.4;       $289,608;  3.7;  6.2;       $534,682;  6.7;  3.7;             $0;  0.0;  7.6;       $399,583;  5.0;  1.2;       $265,872;  3.4;  2.0;         $3,520;  0.0;  0.7;       $193,045;  2.4;  5.2;     $7,925,318;
010010040260001;     $2,376,180; 37.6; 61.1;       $313,394;  5.0;  4.8;     $2,690,504; 42.6; 16.4;       $607,182;  9.6;  9.7;       $330,887;  5.2;  8.1;     $6,318,147;   $75,964;  $172,013;  $114,777; 4.51; 3.78; 4.39;  $4,889;  $6,974;  $6,727;  $5,496;  $8,787; $11,842; $11,338;  $9,509;     $3,315,292; 47.5; 48.3;       $513,759;  7.4;  3.3;     $1,984,497; 28.4; 30.1;     $1,163,023; 16.7; 18.3;     $5,047,454; 72.3; 73.4;       $423,384;  6.1;  6.2;       $511,703;  7.3;  3.7;       $449,392;  6.4;  7.6;       $309,115;  4.4;  1.2;       $164,613;  2.4;  2.0;        $70,910;  1.0;  0.7;             $0;  0.0;  5.2;     $6,976,571;
010010040261001;     $2,376,180; 37.6; 61.1;       $313,394;  5.0;  4.8;     $2,690,504; 42.6; 16.4;       $607,182;  9.6;  9.7;       $330,887;  5.2;  8.1;     $6,318,147;   $75,964;  $172,013;  $114,777; 4.51; 3.78; 4.39;  $4,889;  $6,974;  $6,727;  $5,496;  $8,787; $11,842; $11,338;  $9,509;     $3,315,292; 47.5; 48.3;       $513,759;  7.4;  3.3;     $1,984,497; 28.4; 30.1;     $1,163,023; 16.7; 18.3;     $5,047,454; 72.3; 73.4;       $423,384;  6.1;  6.2;       $511,703;  7.3;  3.7;       $449,392;  6.4;  7.6;       $309,115;  4.4;  1.2;       $164,613;  2.4;  2.0;        $70,910;  1.0;  0.7;             $0;  0.0;  5.2;     $6,976,571;
