010010010260001;   80;       ;    110;  455,414;  1.3;     ;  0.9;  0.6;   38;       ;     52;  232,478;  2.6;     ;  1.9;  0.7;   42;       ;     58;  222,882;  0.0;     ;  0.0;  0.5;   78;       ;    108;  234,340;  1.3;     ;  0.9;  0.5;    0;       ;      0;   79,949;     ;     ;     ;  1.1;    0;       ;      0;  105,892;     ;     ;     ;  0.6;    0;       ;      0;   20,304;     ;     ;     ;  0.3;    0;       ;      0;      615;     ;     ;     ;  0.7;    0;       ;      0;    1,520;     ;     ;     ;  0.7;    2;       ;      2;   12,626;     ;     ;     ;  0.7;    0;       ;      0;   25,072;     ;     ;     ;  0.7;    0;       ;      0;      106;     ;     ;     ;  0.9;    9;       ;     13;   60,808;     ;     ;  7.7;  1.4;   30;       ;     49;  223,602;  0.0;     ;  0.0;  0.8;
010010010262002;   30;       ;    110;  455,414;  0.0;     ;  0.9;  0.6;   14;       ;     52;  232,478;  0.0;     ;  1.9;  0.7;   16;       ;     58;  222,882;  0.0;     ;  0.0;  0.5;   30;       ;    108;  234,340;  0.0;     ;  0.9;  0.5;    0;       ;      0;   79,949;     ;     ;     ;  1.1;    0;       ;      0;  105,892;     ;     ;     ;  0.6;    0;       ;      0;   20,304;     ;     ;     ;  0.3;    0;       ;      0;      615;     ;     ;     ;  0.7;    0;       ;      0;    1,520;     ;     ;     ;  0.7;    0;       ;      2;   12,626;     ;     ;     ;  0.7;    0;       ;      0;   25,072;     ;     ;     ;  0.7;    0;       ;      0;      106;     ;     ;     ;  0.9;    4;       ;     13;   60,808;     ;     ;  7.7;  1.4;   19;       ;     49;  223,602;  0.0;     ;  0.0;  0.8;
010010020260001;   85;       ;    132;  455,414;  1.2;     ;  0.8;  0.6;   56;       ;     76;  232,478;  1.8;     ;  1.3;  0.7;   29;       ;     56;  222,882;  0.0;     ;  0.0;  0.5;   85;       ;    132;  234,340;  1.2;     ;  0.8;  0.5;    0;       ;      0;   79,949;     ;     ;     ;  1.1;    0;       ;      0;  105,892;     ;     ;     ;  0.6;    0;       ;      0;   20,304;     ;     ;     ;  0.3;    0;       ;      0;      615;     ;     ;     ;  0.7;    0;       ;      0;    1,520;     ;     ;     ;  0.7;    0;       ;      0;   12,626;     ;     ;     ;  0.7;    0;       ;      0;   25,072;     ;     ;     ;  0.7;    0;       ;      0;      106;     ;     ;     ;  0.9;   12;       ;     17;   60,808;  8.3;     ;  5.9;  1.4;   25;       ;     38;  223,602;  0.0;     ;  0.0;  0.8;
010010020262002;   47;       ;    132;  455,414;  0.0;     ;  0.8;  0.6;   20;       ;     76;  232,478;  0.0;     ;  1.3;  0.7;   27;       ;     56;  222,882;  0.0;     ;  0.0;  0.5;   47;       ;    132;  234,340;  0.0;     ;  0.8;  0.5;    0;       ;      0;   79,949;     ;     ;     ;  1.1;    0;       ;      0;  105,892;     ;     ;     ;  0.6;    0;       ;      0;   20,304;     ;     ;     ;  0.3;    0;       ;      0;      615;     ;     ;     ;  0.7;    0;       ;      0;    1,520;     ;     ;     ;  0.7;    0;       ;      0;   12,626;     ;     ;     ;  0.7;    0;       ;      0;   25,072;     ;     ;     ;  0.7;    0;       ;      0;      106;     ;     ;     ;  0.9;    5;       ;     17;   60,808;     ;     ;  5.9;  1.4;   13;       ;     38;  223,602;  0.0;     ;  0.0;  0.8;
010010030260001;   60;       ;    198;  455,414;  1.7;     ;  0.5;  0.6;   31;       ;     97;  232,478;  3.2;     ;  1.0;  0.7;   29;       ;    101;  222,882;  0.0;     ;  0.0;  0.5;   59;       ;    191;  234,340;  0.0;     ;  0.0;  0.5;    0;       ;      0;   79,949;     ;     ;     ;  1.1;    0;       ;      0;  105,892;     ;     ;     ;  0.6;    0;       ;      0;   20,304;     ;     ;     ;  0.3;    0;       ;      1;      615;     ;     ;     ;  0.7;    0;       ;      0;    1,520;     ;     ;     ;  0.7;    1;       ;      6;   12,626;     ;     ;     ;  0.7;    0;       ;      0;   25,072;     ;     ;     ;  0.7;    0;       ;      0;      106;     ;     ;     ;  0.9;    5;       ;     26;   60,808;     ;     ;  0.0;  1.4;   20;       ;     83;  223,602;  5.0;     ;  1.2;  0.8;
010010030261001;   77;       ;    198;  455,414;  0.0;     ;  0.5;  0.6;   30;       ;     97;  232,478;  0.0;     ;  1.0;  0.7;   47;       ;    101;  222,882;  0.0;     ;  0.0;  0.5;   73;       ;    191;  234,340;  0.0;     ;  0.0;  0.5;    0;       ;      0;   79,949;     ;     ;     ;  1.1;    0;       ;      0;  105,892;     ;     ;     ;  0.6;    0;       ;      0;   20,304;     ;     ;     ;  0.3;    1;       ;      1;      615;     ;     ;     ;  0.7;    0;       ;      0;    1,520;     ;     ;     ;  0.7;    3;       ;      6;   12,626;     ;     ;     ;  0.7;    0;       ;      0;   25,072;     ;     ;     ;  0.7;    0;       ;      0;      106;     ;     ;     ;  0.9;   10;       ;     26;   60,808;  0.0;     ;  0.0;  1.4;   36;       ;     83;  223,602;  0.0;     ;  1.2;  0.8;
010010030262003;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;
010010030262008;   61;       ;    198;  455,414;  0.0;     ;  0.5;  0.6;   36;       ;     97;  232,478;  0.0;     ;  1.0;  0.7;   25;       ;    101;  222,882;  0.0;     ;  0.0;  0.5;   59;       ;    191;  234,340;  0.0;     ;  0.0;  0.5;    0;       ;      0;   79,949;     ;     ;     ;  1.1;    0;       ;      0;  105,892;     ;     ;     ;  0.6;    0;       ;      0;   20,304;     ;     ;     ;  0.3;    0;       ;      1;      615;     ;     ;     ;  0.7;    0;       ;      0;    1,520;     ;     ;     ;  0.7;    2;       ;      6;   12,626;     ;     ;     ;  0.7;    0;       ;      0;   25,072;     ;     ;     ;  0.7;    0;       ;      0;      106;     ;     ;     ;  0.9;   11;       ;     26;   60,808;  0.0;     ;  0.0;  1.4;   27;       ;     83;  223,602;  0.0;     ;  1.2;  0.8;
010010040260001;   57;       ;    173;  455,414;  0.0;     ;  0.6;  0.6;   29;       ;     85;  232,478;  0.0;     ;  1.2;  0.7;   28;       ;     88;  222,882;  0.0;     ;  0.0;  0.5;   57;       ;    172;  234,340;  0.0;     ;  0.6;  0.5;    0;       ;      0;   79,949;     ;     ;     ;  1.1;    0;       ;      1;  105,892;     ;     ;     ;  0.6;    0;       ;      0;   20,304;     ;     ;     ;  0.3;    0;       ;      0;      615;     ;     ;     ;  0.7;    0;       ;      0;    1,520;     ;     ;     ;  0.7;    0;       ;      0;   12,626;     ;     ;     ;  0.7;    0;       ;      0;   25,072;     ;     ;     ;  0.7;    0;       ;      0;      106;     ;     ;     ;  0.9;    3;       ;     18;   60,808;     ;     ;  0.0;  1.4;   11;       ;     52;  223,602;  0.0;     ;  0.0;  0.8;
010010040261001;   71;       ;    173;  455,414;  0.0;     ;  0.6;  0.6;   34;       ;     85;  232,478;  0.0;     ;  1.2;  0.7;   37;       ;     88;  222,882;  0.0;     ;  0.0;  0.5;   70;       ;    172;  234,340;  0.0;     ;  0.6;  0.5;    0;       ;      0;   79,949;     ;     ;     ;  1.1;    1;       ;      1;  105,892;     ;     ;     ;  0.6;    0;       ;      0;   20,304;     ;     ;     ;  0.3;    0;       ;      0;      615;     ;     ;     ;  0.7;    0;       ;      0;    1,520;     ;     ;     ;  0.7;    0;       ;      0;   12,626;     ;     ;     ;  0.7;    0;       ;      0;   25,072;     ;     ;     ;  0.7;    0;       ;      0;      106;     ;     ;     ;  0.9;    8;       ;     18;   60,808;     ;     ;  0.0;  1.4;   22;       ;     52;  223,602;  0.0;     ;  0.0;  0.8;
